62251022 ;127;3831.0;1229.0;-756.0;-66.0;175.0;-61.0;-80.0;-154.0;96.0;42;240;
62251032 ;128;3722.0;1183.0;-752.0;-77.0;247.0;-67.0;-80.0;-154.0;96.0;203;23;
62251044 ;129;3833.0;1230.0;-754.0;-75.0;308.0;-64.0;-75.0;-147.0;95.0;182;162;
62251089 ;130;3826.0;1297.0;-608.0;-68.0;369.0;-54.0;-75.0;-147.0;95.0;212;156;
62251090 ;131;4220.0;1368.0;-987.0;-106.0;475.0;-37.0;-74.0;-148.0;98.0;132;110;
62251091 ;132;4088.0;1297.0;-412.0;-113.0;644.0;12.0;-74.0;-148.0;98.0;207;149;
62251091 ;133;3947.0;1320.0;-374.0;-97.0;536.0;-11.0;-82.0;-154.0;98.0;254;72;
62251102 ;10;17031.0;-24563.0;-31740.0;-30209.0;4863.0;-510.0;-19969.0;27135.0;24063.0;0;213;
62251114 ;136;3511.0;1242.0;-329.0;-150.0;224.0;-37.0;-79.0;-151.0;93.0;161;91;
62251122 ;137;3946.0;1162.0;-572.0;-125.0;131.0;-20.0;-83.0;-151.0;93.0;220;4;
62251142 ;139;3984.0;1294.0;-587.0;-95.0;125.0;-7.0;-85.0;-153.0;93.0;155;201;
62251152 ;140;4210.0;1334.0;-624.0;-72.0;210.0;41.0;-85.0;-153.0;93.0;31;183;
62251162 ;141;4296.0;1417.0;-539.0;-97.0;358.0;76.0;-86.0;-152.0;92.0;188;62;
62251172 ;142;4301.0;1331.0;-963.0;-138.0;619.0;74.0;-86.0;-152.0;92.0;158;186;
62251184 ;143;4548.0;1263.0;-884.0;-73.0;850.0;81.0;-82.0;-152.0;94.0;215;59;
62251192 ;144;3822.0;1106.0;-533.0;-39.0;920.0;119.0;-82.0;-152.0;94.0;80;72;
62251201 ;145;3387.0;1045.0;-487.0;18.0;761.0;77.0;-79.0;-145.0;91.0;6;90;
62251212 ;146;3793.0;1151.0;-390.0;42.0;664.0;48.0;-79.0;-145.0;91.0;3;157;
62251222 ;147;3714.0;1220.0;-103.0;21.0;626.0;40.0;-86.0;-150.0;90.0;202;68;
62251232 ;148;3484.0;1100.0;347.0;31.0;683.0;-1.0;-86.0;-150.0;90.0;73;17;
