63872685 ;91;869.0;-3970.0;-275.0;-12.0;-20.0;29.0;0.0;64.0;8.0;137;199;
63872749 ;92;929.0;-3999.0;-287.0;-22.0;0.0;29.0;8.0;62.0;6.0;172;98;
63872750 ;93;945.0;-4021.0;-290.0;-23.0;23.0;30.0;8.0;62.0;6.0;187;113;
63872759 ;94;899.0;-3997.0;-305.0;-12.0;39.0;30.0;1.0;59.0;9.0;171;87;
63872759 ;95;877.0;-3963.0;-316.0;-2.0;42.0;22.0;1.0;59.0;9.0;178;90;
63872761 ;96;871.0;-3899.0;-322.0;4.0;41.0;23.0;5.0;61.0;5.0;240;92;
63872762 ;97;836.0;-3874.0;-321.0;6.0;31.0;26.0;5.0;61.0;5.0;227;93;
63872763 ;98;790.0;-3900.0;-286.0;2.0;11.0;29.0;7.0;61.0;5.0;172;94;
63872764 ;99;789.0;-3924.0;-295.0;-10.0;-20.0;31.0;7.0;61.0;5.0;96;30;
63872765 ;100;819.0;-3963.0;-286.0;-26.0;-50.0;32.0;9.0;63.0;5.0;56;44;
63872765 ;101;858.0;-3956.0;-264.0;-27.0;-64.0;37.0;9.0;63.0;5.0;115;95;
63872771 ;102;879.0;-3970.0;-305.0;-22.0;-65.0;38.0;9.0;59.0;3.0;81;221;
63872771 ;103;910.0;-3979.0;-302.0;-13.0;-55.0;41.0;9.0;59.0;3.0;129;75;
63872773 ;104;884.0;-3970.0;-311.0;-5.0;-40.0;40.0;0.0;60.0;6.0;121;189;
63872775 ;105;839.0;-3965.0;-347.0;-2.0;-35.0;36.0;0.0;60.0;6.0;50;18;
63872776 ;106;852.0;-3974.0;-324.0;-1.0;-39.0;30.0;5.0;63.0;11.0;82;214;
63872777 ;107;833.0;-3961.0;-336.0;3.0;-47.0;30.0;5.0;63.0;11.0;62;56;
63872778 ;108;814.0;-3946.0;-289.0;12.0;-57.0;26.0;7.0;61.0;7.0;97;63;
63872804 ;127;887.0;-3929.0;-361.0;15.0;-43.0;27.0;11.0;63.0;15.0;166;26;
63872805 ;128;882.0;-3948.0;-318.0;21.0;-27.0;26.0;5.0;63.0;5.0;191;169;
63872806 ;129;851.0;-3941.0;-321.0;28.0;-19.0;28.0;5.0;63.0;5.0;182;252;
63872806 ;130;836.0;-3940.0;-301.0;30.0;-8.0;28.0;7.0;59.0;5.0;200;146;
63872807 ;131;805.0;-3940.0;-308.0;30.0;-4.0;31.0;7.0;59.0;5.0;170;234;
