64352932 ;54;599.0;-3930.0;-1340.0;46.0;-722.0;-188.0;-45.0;19.0;105.0;247;49;
64352940 ;55;573.0;-3832.0;-1401.0;65.0;-766.0;-192.0;-45.0;19.0;105.0;231;241;
64352953 ;56;603.0;-3766.0;-1433.0;76.0;-824.0;-187.0;-44.0;18.0;100.0;248;242;
64352960 ;57;578.0;-3723.0;-1476.0;86.0;-864.0;-180.0;-44.0;18.0;100.0;201;245;
64352976 ;58;639.0;-3706.0;-1431.0;102.0;-859.0;-175.0;-41.0;19.0;107.0;106;72;
64352981 ;59;692.0;-3688.0;-1476.0;120.0;-831.0;-160.0;-41.0;19.0;107.0;194;130;
64352993 ;60;721.0;-3662.0;-1499.0;149.0;-795.0;-139.0;-39.0;25.0;109.0;67;13;
64353000 ;61;715.0;-3632.0;-1520.0;164.0;-736.0;-111.0;-39.0;25.0;109.0;174;80;
64353012 ;62;700.0;-3594.0;-1458.0;164.0;-660.0;-75.0;-45.0;25.0;99.0;100;48;
64353020 ;63;692.0;-3567.0;-1444.0;150.0;-592.0;-30.0;-45.0;25.0;99.0;234;118;
64353032 ;64;656.0;-3535.0;-1417.0;141.0;-528.0;22.0;-37.0;25.0;105.0;124;116;
64353044 ;65;588.0;-3537.0;-1442.0;131.0;-460.0;63.0;-37.0;25.0;105.0;130;126;
64353055 ;66;568.0;-3527.0;-1379.0;108.0;-397.0;101.0;-40.0;18.0;108.0;255;35;
64353063 ;67;510.0;-3507.0;-1386.0;88.0;-346.0;129.0;-40.0;18.0;108.0;13;157;
64353075 ;68;473.0;-3523.0;-1357.0;77.0;-316.0;147.0;-40.0;18.0;106.0;25;139;
64353083 ;69;449.0;-3567.0;-1360.0;70.0;-300.0;168.0;-40.0;18.0;106.0;241;157;
64353094 ;70;431.0;-3653.0;-1319.0;71.0;-294.0;197.0;-37.0;25.0;101.0;219;85;
64353108 ;71;449.0;-3699.0;-1335.0;77.0;-284.0;223.0;-37.0;25.0;101.0;218;50;
64353150 ;72;462.0;-3732.0;-1339.0;93.0;-260.0;246.0;-35.0;25.0;107.0;10;246;
64353174 ;73;507.0;-3755.0;-1329.0;110.0;-219.0;262.0;-35.0;25.0;107.0;119;235;
64353214 ;74;514.0;-3785.0;-1292.0;128.0;-173.0;274.0;-31.0;25.0;105.0;213;249;
64353215 ;75;522.0;-3835.0;-1311.0;149.0;-109.0;278.0;-31.0;25.0;105.0;242;6;
64353223 ;76;543.0;-3875.0;-1269.0;170.0;-37.0;281.0;-33.0;21.0;103.0;98;98;
64353224 ;77;515.0;-3904.0;-1236.0;200.0;16.0;281.0;-33.0;21.0;103.0;159;19;
64353229 ;78;509.0;-3891.0;-1240.0;228.0;68.0;278.0;-31.0;25.0;101.0;243;163;
64353232 ;79;476.0;-3836.0;-1275.0;250.0;101.0;269.0;-31.0;25.0;101.0;22;66;
64353233 ;80;423.0;-3767.0;-1196.0;268.0;124.0;248.0;-34.0;26.0;104.0;139;17;
64353239 ;81;405.0;-3761.0;-1196.0;279.0;125.0;216.0;-34.0;26.0;104.0;108;30;
64353240 ;82;327.0;-3777.0;-1201.0;293.0;108.0;179.0;-31.0;29.0;103.0;231;219;
64353240 ;83;325.0;-3804.0;-1145.0;305.0;77.0;141.0;-31.0;29.0;103.0;202;0;
64353246 ;84;294.0;-3900.0;-1129.0;314.0;50.0;100.0;-27.0;21.0;103.0;28;4;
64353251 ;85;280.0;-3987.0;-1117.0;321.0;16.0;57.0;-27.0;21.0;103.0;126;162;
64353278 ;86;261.0;-4057.0;-1046.0;343.0;-17.0;20.0;-29.0;29.0;101.0;64;136;
64353280 ;87;247.0;-4090.0;-966.0;349.0;-38.0;-25.0;-29.0;29.0;101.0;37;191;
64353287 ;88;229.0;-4113.0;-946.0;358.0;-34.0;-71.0;-30.0;26.0;102.0;236;68;
64353290 ;89;239.0;-4118.0;-931.0;368.0;-19.0;-115.0;-30.0;26.0;102.0;238;72;
