172699228 ;0;1237.0;-1714.0;-4714.0;668.0;-38.0;-431.0;-86.0;-100.0;-70.0;144;80;
172699231 ;1;1230.0;-1810.0;-4846.0;664.0;-73.0;-408.0;-86.0;-100.0;-70.0;149;63;
172699233 ;2;963.0;-1727.0;-4866.0;564.0;-1.0;-404.0;31.0;8669.0;29440.0;149;118;
172699233 ;10;24067.0;-9725.0;-11783.0;12780.0;26882.0;25599.0;8190.0;-8960.0;8703.0;0;68;
172699243 ;4;994.0;-1433.0;-5374.0;600.0;-137.0;-427.0;24.0;-32.0;36.0;159;225;
172699252 ;5;833.0;-1071.0;-5427.0;527.0;-88.0;-473.0;24.0;-32.0;36.0;238;192;
172699287 ;6;737.0;-627.0;-5286.0;414.0;-138.0;-525.0;26.0;-32.0;32.0;255;51;
172699290 ;7;987.0;-337.0;-5202.0;320.0;-215.0;-579.0;26.0;-32.0;32.0;145;19;
172699292 ;8;933.0;-146.0;-4985.0;229.0;-219.0;-631.0;24.0;-30.0;36.0;102;20;
172699294 ;9;847.0;-110.0;-5038.0;270.0;-293.0;-662.0;24.0;-30.0;36.0;192;32;
172699303 ;10;1001.0;-18.0;-4884.0;259.0;-368.0;-722.0;30.0;-28.0;36.0;199;69;
172699312 ;11;1346.0;-74.0;-4759.0;251.0;-360.0;-770.0;30.0;-28.0;36.0;55;21;
172699346 ;12;1090.0;-100.0;-4268.0;132.0;-273.0;-837.0;29.0;-33.0;33.0;158;118;
172699348 ;13;1103.0;-350.0;-3982.0;122.0;-346.0;-864.0;29.0;-33.0;33.0;98;208;
172699351 ;14;1552.0;-447.0;-3330.0;175.0;-276.0;-890.0;36.0;-34.0;34.0;187;97;
172699364 ;16;1229.0;-559.0;-2825.0;195.0;-99.0;-895.0;36.0;-28.0;34.0;201;29;
172699373 ;17;1333.0;-634.0;-2675.0;189.0;-141.0;-864.0;36.0;-28.0;34.0;110;120;
172699383 ;18;1375.0;-678.0;-2172.0;137.0;-85.0;-822.0;33.0;-31.0;31.0;139;125;
172699392 ;19;1443.0;-772.0;-1847.0;119.0;-53.0;-791.0;33.0;-31.0;31.0;228;216;
172699426 ;20;1388.0;-909.0;-1939.0;217.0;-7.0;-722.0;32.0;-28.0;38.0;168;92;
172699465 ;21;1166.0;-941.0;-2066.0;208.0;47.0;-658.0;32.0;-28.0;38.0;152;114;
172699470 ;23;1281.0;-772.0;-1669.0;122.0;47.0;-552.0;31.0;-29.0;35.0;85;235;
172699480 ;24;1125.0;-734.0;-1617.0;125.0;118.0;-441.0;33.0;-27.0;41.0;216;122;
172699482 ;25;916.0;-742.0;-1751.0;70.0;123.0;-370.0;33.0;-27.0;41.0;142;204;
172699492 ;26;1036.0;-730.0;-1936.0;53.0;66.0;-312.0;34.0;-24.0;32.0;69;63;
172699518 ;27;1015.0;-683.0;-1950.0;-27.0;92.0;-239.0;34.0;-24.0;32.0;100;74;
172699526 ;28;808.0;-646.0;-1903.0;-108.0;87.0;-167.0;33.0;-23.0;31.0;219;65;
172699536 ;29;747.0;-713.0;-2017.0;-158.0;42.0;-110.0;33.0;-23.0;31.0;195;1;
172699538 ;30;880.0;-727.0;-2028.0;-173.0;-17.0;-64.0;37.0;-29.0;39.0;26;226;
172699541 ;31;1027.0;-763.0;-2178.0;-243.0;-35.0;-52.0;37.0;-29.0;39.0;168;190;
172699557 ;32;1024.0;-916.0;-2856.0;-252.0;13.0;-2.0;35.0;-29.0;31.0;179;101;
172699558 ;33;1038.0;-860.0;-2549.0;-361.0;86.0;-45.0;35.0;-29.0;31.0;223;151;
172699566 ;34;1000.0;-957.0;-3154.0;-219.0;86.0;19.0;34.0;-30.0;34.0;201;131;
172699571 ;35;922.0;-729.0;-2930.0;-288.0;73.0;-6.0;34.0;-30.0;34.0;213;127;
172699573 ;36;891.0;-778.0;-3695.0;-217.0;-43.0;75.0;36.0;-32.0;38.0;174;184;
172699578 ;37;1147.0;-719.0;-3710.0;-437.0;-74.0;79.0;36.0;-32.0;38.0;229;97;
172699589 ;38;1354.0;-806.0;-3541.0;-517.0;-39.0;92.0;30.0;-26.0;34.0;227;229;
172699595 ;39;1536.0;-974.0;-4273.0;-429.0;18.0;125.0;30.0;-26.0;34.0;200;130;
172699702 ;10;-9943.0;31237.0;23805.0;-15634.0;-11778.0;26367.0;9728.0;-8192.0;9471.0;0;137;
172699707 ;43;1880.0;-855.0;-4447.0;-491.0;-80.0;82.0;34.0;-30.0;34.0;214;175;
172699708 ;45;1952.0;-1509.0;-4530.0;-393.0;-164.0;80.0;32.0;-34.0;33.0;202;187;
172699726 ;47;2101.0;-1279.0;-5251.0;-284.0;-165.0;172.0;37.0;-33.0;32.0;207;99;
172699731 ;50;2477.0;-314.0;-4746.0;-367.0;-122.0;261.0;33.0;-39.0;31.0;107;21;
172699733 ;51;2535.0;-354.0;-4996.0;-322.0;-113.0;337.0;33.0;-256.0;31.0;5;166;
172699733 ;51;2535.0;-354.0;-4996.0;-322.0;-113.0;337.0;33.0;-256.0;8223.0;5;134;
172699742 ;53;2572.0;-392.0;-4673.0;-273.0;-41.0;420.0;29.0;-39.0;33.0;21;75;
172699747 ;54;2589.0;-515.0;-4778.0;-195.0;20.0;469.0;33.0;-37.0;33.0;6;150;
172699752 ;55;2344.0;-447.0;-4857.0;-171.0;92.0;549.0;33.0;-37.0;33.0;184;156;
172699797 ;58;2175.0;-3.0;-4823.0;-222.0;97.0;767.0;38.0;-38.0;38.0;165;197;
172699800 ;59;2175.0;144.0;-4573.0;-271.0;154.0;833.0;38.0;-38.0;38.0;127;201;
172699805 ;226;-10489.0;19200.0;-1555.0;-31490.0;26880.0;8707.0;-9216.0;8447.0;25088.0;32;34;
172699843 ;62;1694.0;224.0;-4431.0;-580.0;142.0;879.0;37.0;-45.0;29.0;88;132;
172699846 ;63;1751.0;25.0;-4324.0;-604.0;134.0;886.0;37.0;-45.0;29.0;30;144;
172699848 ;64;1482.0;-83.0;-4079.0;-611.0;213.0;879.0;35.0;-43.0;27.0;217;221;
172699848 ;65;1414.0;-197.0;-4214.0;-544.0;165.0;853.0;35.0;-43.0;27.0;149;181;
172699863 ;66;1374.0;-256.0;-3854.0;-645.0;177.0;790.0;35.0;-49.0;33.0;4;222;
172699872 ;67;1403.0;-487.0;-3878.0;-681.0;163.0;746.0;35.0;-49.0;33.0;195;9;
172699896 ;10;13637.0;24581.0;11260.0;1267.0;10749.0;30209.0;8706.0;-11776.0;6911.0;0;161;
172699908 ;70;836.0;-973.0;-2390.0;-773.0;290.0;601.0;28.0;-56.0;30.0;252;242;
172699908 ;10;-10681.0;11524.0;17147.0;-21770.0;-7938.0;-24320.0;7170.0;-14336.0;7935.0;0;245;
172699923 ;72;1321.0;-1230.0;-2608.0;-133.0;277.0;659.0;28.0;-46.0;32.0;196;178;
172699932 ;73;1346.0;-1092.0;-2620.0;-142.0;350.0;587.0;28.0;-46.0;32.0;84;216;
172699941 ;74;1148.0;-1072.0;-2464.0;-141.0;410.0;581.0;23.0;-51.0;33.0;109;241;
172699952 ;75;916.0;-1163.0;-2436.0;-183.0;383.0;586.0;23.0;-51.0;33.0;6;118;
172699982 ;76;980.0;-1251.0;-2178.0;-176.0;308.0;575.0;27.0;-55.0;29.0;159;73;
172699988 ;77;1102.0;-1302.0;-2103.0;-69.0;290.0;598.0;27.0;-55.0;29.0;162;0;
172700002 ;78;1077.0;-1273.0;-2229.0;30.0;283.0;574.0;30.0;-46.0;32.0;126;62;
172700012 ;81;1076.0;-1112.0;-2225.0;101.0;214.0;470.0;24.0;-52.0;32.0;177;207;
172700042 ;82;1000.0;-1082.0;-2284.0;118.0;214.0;427.0;24.0;-56.0;30.0;40;118;
172700045 ;83;953.0;-1059.0;-2326.0;159.0;176.0;396.0;24.0;-56.0;30.0;202;106;
172700047 ;84;1048.0;-1027.0;-2496.0;204.0;131.0;363.0;24.0;-52.0;30.0;132;194;
172700054 ;138;3588.0;-1796.0;-11531.0;-32512.0;16896.0;6145.0;-13312.0;7935.0;-25856.0;32;186;
172700073 ;87;1159.0;-1025.0;-2912.0;280.0;121.0;252.0;27.0;-51.0;31.0;46;4;
172700083 ;88;1353.0;-976.0;-2851.0;305.0;115.0;197.0;-49.0;33.0;8255.0;25;83;
172700103 ;90;1272.0;-1014.0;-3407.0;362.0;-4.0;156.0;14.0;-52.0;30.0;34;238;
172700112 ;91;1418.0;-999.0;-3312.0;278.0;-18.0;112.0;14.0;-52.0;30.0;151;173;
172700158 ;92;1503.0;-1201.0;-3945.0;354.0;-36.0;114.0;23.0;-47.0;31.0;241;107;
172700166 ;93;1453.0;-1117.0;-3720.0;326.0;-47.0;43.0;23.0;-47.0;31.0;136;106;
172700168 ;94;1518.0;-1059.0;-3924.0;396.0;-82.0;47.0;22.0;-50.0;26.0;85;43;
172700178 ;95;1634.0;-1070.0;-3893.0;366.0;-108.0;-3.0;22.0;-50.0;26.0;116;56;
172700181 ;96;1517.0;-1306.0;-4106.0;328.0;-125.0;-26.0;20.0;-50.0;30.0;240;176;
172700183 ;97;1773.0;-1520.0;-4143.0;323.0;-186.0;-80.0;20.0;-50.0;30.0;159;251;
172700190 ;98;1683.0;-1746.0;-4087.0;437.0;-223.0;-137.0;21.0;-47.0;33.0;151;11;
172700197 ;99;1676.0;-1798.0;-4160.0;508.0;-202.0;-200.0;21.0;-47.0;33.0;47;7;
172700203 ;100;1723.0;-1845.0;-4544.0;555.0;-244.0;-252.0;21.0;-45.0;35.0;133;85;
172700213 ;101;1876.0;-1784.0;-5039.0;523.0;-263.0;-304.0;21.0;-45.0;35.0;4;106;
172700223 ;102;1889.0;-1478.0;-4812.0;471.0;-236.0;-358.0;26.0;-38.0;32.0;227;117;
172700232 ;103;1928.0;-1271.0;-4879.0;551.0;-231.0;-367.0;26.0;-38.0;32.0;228;158;
172700261 ;104;1827.0;-1082.0;-4708.0;559.0;-205.0;-377.0;25.0;-43.0;31.0;250;158;
172700263 ;105;1724.0;-1191.0;-4587.0;560.0;-230.0;-384.0;25.0;-43.0;31.0;129;37;
172700266 ;106;1686.0;-1424.0;-4930.0;624.0;-259.0;-396.0;24.0;-36.0;36.0;58;236;
172700272 ;107;1433.0;-1449.0;-4581.0;610.0;-269.0;-453.0;24.0;-36.0;36.0;50;50;
172700300 ;108;1172.0;-1478.0;-4677.0;576.0;-345.0;-471.0;29.0;-37.0;31.0;46;170;
172700302 ;109;1471.0;-1582.0;-4589.0;499.0;-355.0;-526.0;29.0;-37.0;31.0;187;147;
172700315 ;110;1232.0;-1518.0;-4273.0;467.0;-251.0;-576.0;28.0;-36.0;36.0;102;214;
172700332 ;111;1079.0;-1562.0;-4785.0;599.0;-225.0;-607.0;28.0;-36.0;36.0;31;57;
172700336 ;112;1210.0;-1264.0;-5098.0;673.0;-215.0;-668.0;26.0;-32.0;36.0;174;56;
172700337 ;113;1164.0;-799.0;-5136.0;652.0;-147.0;-702.0;26.0;-32.0;36.0;57;87;
172700337 ;114;957.0;-295.0;-4821.0;499.0;-200.0;-737.0;29.0;-33.0;33.0;174;204;
172700352 ;10;22643.0;-14844.0;19711.0;27374.0;-6143.0;11518.0;7677.0;-8448.0;8703.0;0;36;
172700380 ;116;1238.0;-175.0;-4827.0;330.0;-305.0;-717.0;28.0;-30.0;30.0;61;65;
172700382 ;117;1116.0;-30.0;-4570.0;244.0;-341.0;-762.0;28.0;-30.0;30.0;175;151;
172700500 ;120;1345.0;-386.0;-3782.0;49.0;-419.0;-846.0;34.0;-32.0;32.0;234;156;
172700502 ;121;1349.0;-506.0;-3494.0;100.0;-386.0;-909.0;34.0;-32.0;32.0;173;53;
172700508 ;122;1424.0;-561.0;-3151.0;145.0;-356.0;-963.0;29.0;-29.0;33.0;45;167;
172700516 ;123;1375.0;-682.0;-3044.0;149.0;-310.0;-982.0;29.0;-29.0;33.0;15;31;
172700527 ;124;1295.0;-762.0;-2813.0;118.0;-267.0;-985.0;33.0;-33.0;31.0;95;233;
172700530 ;125;1355.0;-827.0;-2615.0;118.0;-220.0;-972.0;33.0;-33.0;31.0;93;103;
172700534 ;126;1483.0;-873.0;-2413.0;158.0;-136.0;-945.0;34.0;-34.0;36.0;23;25;
172700536 ;10;30847.0;-20219.0;17916.0;-15881.0;-15104.0;29439.0;8956.0;-8704.0;9471.0;0;143;
172700537 ;128;1323.0;-852.0;-2276.0;200.0;-11.0;-848.0;32.0;-26.0;36.0;38;172;
172700538 ;129;1300.0;-834.0;-2123.0;162.0;25.0;-793.0;32.0;-26.0;36.0;241;7;
172700539 ;130;1291.0;-835.0;-2092.0;148.0;67.0;-722.0;38.0;-32.0;30.0;101;231;
172700551 ;151;-26108.0;19196.0;-28937.0;0.0;80.0;-646.0;38.0;-32.0;30.0;151;149;
172700605 ;132;1125.0;-811.0;-2132.0;91.0;90.0;-579.0;34.0;-30.0;32.0;29;227;
172700607 ;133;1220.0;-796.0;-2168.0;55.0;124.0;-511.0;34.0;-30.0;32.0;171;163;
172700650 ;134;1163.0;-738.0;-2004.0;-22.0;180.0;-464.0;38.0;-32.0;32.0;110;98;
172700652 ;135;1094.0;-872.0;-2403.0;-11.0;177.0;-394.0;38.0;-32.0;32.0;96;202;
172700671 ;136;845.0;-880.0;-2465.0;-110.0;167.0;-342.0;32.0;-26.0;40.0;240;166;
172700673 ;137;864.0;-932.0;-2553.0;-162.0;93.0;-299.0;32.0;-26.0;40.0;37;87;
172700676 ;138;1157.0;-972.0;-2517.0;-172.0;102.0;-267.0;35.0;-25.0;31.0;98;214;
172700676 ;139;1048.0;-1075.0;-2923.0;-188.0;162.0;-204.0;35.0;-25.0;31.0;98;28;
172700677 ;140;958.0;-1054.0;-3143.0;-233.0;137.0;-180.0;37.0;-27.0;35.0;22;134;
172700678 ;141;1088.0;-1062.0;-3273.0;-252.0;81.0;-166.0;37.0;-27.0;35.0;211;21;
172700688 ;142;1049.0;-1091.0;-3730.0;-288.0;32.0;-138.0;32.0;-28.0;32.0;130;204;
172700688 ;143;1214.0;-1021.0;-3664.0;-358.0;-4.0;-124.0;32.0;-28.0;32.0;84;166;
172700692 ;144;1387.0;-1062.0;-3945.0;-300.0;10.0;-70.0;32.0;-38.0;30.0;50;236;
172700693 ;145;1602.0;-1041.0;-4161.0;-278.0;66.0;-36.0;32.0;-38.0;30.0;183;213;
172700696 ;146;1442.0;-1013.0;-4716.0;-147.0;44.0;-15.0;38.0;-34.0;40.0;158;14;
172700706 ;10;13460.0;-30458.0;5885.0;-28947.0;8446.0;7936.0;8960.0;-8448.0;9215.0;0;102;
172700727 ;149;1838.0;-660.0;-5300.0;-486.0;-94.0;38.0;35.0;-33.0;35.0;151;31;
172700735 ;150;2170.0;-610.0;-5040.0;-667.0;-79.0;18.0;31.0;-35.0;27.0;83;243;
172700741 ;151;2103.0;-699.0;-4976.0;-662.0;-48.0;25.0;31.0;-35.0;27.0;35;193;
172700743 ;152;2046.0;-699.0;-5339.0;-606.0;-141.0;-17.0;31.0;-35.0;37.0;56;230;
172700744 ;153;2390.0;-620.0;-5266.0;-629.0;-158.0;-65.0;31.0;-35.0;37.0;211;179;
172700750 ;154;2248.0;-612.0;-5290.0;-599.0;-173.0;-80.0;32.0;-36.0;34.0;50;58;
172700758 ;155;2421.0;-520.0;-4604.0;-627.0;-223.0;-104.0;32.0;-36.0;34.0;136;202;
172700783 ;158;2541.0;-1064.0;-3885.0;38.0;-61.0;33.0;33.0;-37.0;33.0;121;79;
172700792 ;159;2359.0;-978.0;-4000.0;245.0;76.0;123.0;33.0;-37.0;33.0;91;47;
172700817 ;160;1867.0;-730.0;-3944.0;283.0;133.0;263.0;33.0;-41.0;37.0;140;192;
172700823 ;161;1928.0;-510.0;-4096.0;280.0;25.0;385.0;33.0;-41.0;37.0;26;164;
172700835 ;163;1697.0;-222.0;-3609.0;34.0;157.0;674.0;38.0;-42.0;32.0;235;213;
172700843 ;164;2012.0;-65.0;-3448.0;106.0;135.0;769.0;32.0;-40.0;34.0;247;165;
172700854 ;165;2087.0;74.0;-3751.0;78.0;226.0;827.0;32.0;-40.0;34.0;25;243;
172700863 ;166;1852.0;245.0;-4063.0;24.0;297.0;829.0;39.0;-41.0;35.0;187;177;
172700872 ;167;1444.0;371.0;-4110.0;-129.0;297.0;883.0;39.0;-41.0;35.0;13;183;
172700896 ;168;1429.0;930.0;-3639.0;-77.0;-2.0;773.0;31.0;-41.0;35.0;154;212;
172700898 ;169;1514.0;1004.0;-3794.0;-216.0;137.0;966.0;31.0;-41.0;35.0;97;211;
172700903 ;170;1427.0;704.0;-3783.0;-480.0;76.0;856.0;29.0;-41.0;37.0;53;197;
172700927 ;171;1530.0;402.0;-3838.0;-485.0;75.0;843.0;29.0;-41.0;37.0;36;232;
172700930 ;172;1417.0;232.0;-3712.0;-506.0;115.0;790.0;33.0;-37.0;35.0;107;43;
172700933 ;173;1173.0;132.0;-3714.0;-469.0;109.0;770.0;33.0;-37.0;35.0;28;130;
172700955 ;174;1201.0;76.0;-3432.0;-535.0;31.0;733.0;32.0;-42.0;30.0;90;212;
172700973 ;175;1519.0;-112.0;-3154.0;-644.0;48.0;713.0;32.0;-42.0;-31714.0;90;180;
172700973 ;10;-6480.0;21508.0;-1026.0;-31757.0;23037.0;-12800.0;7682.0;-11776.0;8447.0;0;40;
172700986 ;177;1186.0;-624.0;-3087.0;-550.0;67.0;720.0;30.0;-46.0;32.0;237;247;
172700988 ;178;1445.0;-666.0;-2778.0;-447.0;60.0;727.0;29.0;-43.0;31.0;104;14;
172700993 ;179;1405.0;-706.0;-2536.0;-499.0;138.0;743.0;29.0;-43.0;31.0;54;120;
172701003 ;180;1234.0;-893.0;-2617.0;-435.0;136.0;788.0;34.0;-44.0;26.0;232;58;
172701012 ;181;1234.0;-995.0;-2507.0;-434.0;138.0;818.0;34.0;-44.0;26.0;19;115;
