170969617 ;233;2300.0;3265.0;1123.0;-113.0;-246.0;-4.0;-42.0;-94.0;-146.0;192;254;
170969679 ;234;2343.0;3250.0;1069.0;-128.0;-280.0;9.0;-39.0;-91.0;-147.0;137;247;
170969682 ;235;2429.0;3220.0;1085.0;-138.0;-292.0;16.0;-39.0;-91.0;-147.0;195;65;
170969684 ;236;2467.0;3195.0;1068.0;-138.0;-293.0;21.0;-45.0;-95.0;-151.0;182;110;
170969687 ;237;2523.0;3174.0;1023.0;-133.0;-275.0;31.0;-45.0;-95.0;-151.0;205;239;
170969690 ;238;2562.0;3198.0;1021.0;-127.0;-255.0;38.0;-42.0;-88.0;-144.0;63;23;
170969692 ;239;2577.0;3163.0;979.0;-126.0;-226.0;41.0;-42.0;-88.0;-144.0;35;29;
170969694 ;240;2592.0;3135.0;998.0;-111.0;-192.0;49.0;-42.0;-94.0;-150.0;87;39;
170969699 ;241;2559.0;3100.0;969.0;-94.0;-151.0;47.0;-42.0;-94.0;-150.0;46;242;
170969706 ;242;2545.0;3098.0;985.0;-72.0;-112.0;43.0;-46.0;-92.0;-148.0;104;10;
170969716 ;243;2530.0;3113.0;952.0;-51.0;-74.0;36.0;-46.0;-92.0;-148.0;124;22;
170969774 ;244;2524.0;3111.0;955.0;-35.0;-43.0;24.0;-46.0;-92.0;-144.0;159;113;
170969777 ;245;2488.0;3117.0;944.0;-22.0;-16.0;18.0;-46.0;-92.0;-144.0;153;13;
170969778 ;246;2493.0;3135.0;1022.0;-10.0;4.0;13.0;-43.0;-91.0;-145.0;30;70;
170969794 ;247;2524.0;3132.0;987.0;0.0;17.0;10.0;-43.0;-91.0;-145.0;45;27;
170969797 ;248;2546.0;3162.0;1006.0;10.0;32.0;10.0;-39.0;-89.0;-149.0;144;88;
170969799 ;249;2576.0;3163.0;1066.0;17.0;50.0;10.0;-39.0;-89.0;-149.0;7;115;
170969805 ;250;2627.0;3164.0;1070.0;25.0;65.0;15.0;-49.0;-93.0;-143.0;84;86;
170969812 ;251;2603.0;3158.0;1086.0;33.0;79.0;22.0;-49.0;-93.0;-143.0;100;10;
170969822 ;252;2602.0;3168.0;1100.0;40.0;92.0;27.0;-40.0;-92.0;-144.0;158;78;
170969827 ;253;2567.0;3176.0;1132.0;44.0;103.0;33.0;-40.0;-92.0;-144.0;185;79;
170969829 ;254;2545.0;3177.0;1105.0;47.0;107.0;39.0;-43.0;-91.0;-147.0;145;157;
170969835 ;255;2502.0;3207.0;1086.0;48.0;99.0;39.0;-43.0;-91.0;-147.0;107;61;
170969843 ;0;2436.0;3221.0;1118.0;47.0;92.0;34.0;-44.0;-90.0;-146.0;76;214;
170969855 ;1;2415.0;3214.0;1106.0;43.0;77.0;33.0;-44.0;-90.0;-146.0;17;61;
170969863 ;2;2399.0;3212.0;1078.0;41.0;62.0;31.0;-44.0;-90.0;-148.0;207;37;
170969873 ;3;2398.0;3200.0;1039.0;34.0;51.0;27.0;-44.0;-90.0;-148.0;134;18;
170969883 ;4;2383.0;3214.0;1047.0;28.0;39.0;22.0;-39.0;-91.0;-149.0;122;60;
170969893 ;5;2349.0;3205.0;1054.0;21.0;27.0;20.0;-39.0;-91.0;-149.0;66;106;
170969903 ;6;2357.0;3187.0;997.0;15.0;17.0;18.0;-43.0;-91.0;-153.0;229;109;
170969913 ;7;2371.0;3183.0;1027.0;15.0;10.0;13.0;-43.0;-91.0;-153.0;3;227;
170969924 ;8;2370.0;3187.0;1048.0;16.0;5.0;15.0;-42.0;-88.0;-144.0;39;225;
170969934 ;9;2396.0;3184.0;1023.0;17.0;6.0;13.0;-42.0;-88.0;-144.0;37;29;
170969944 ;10;2398.0;3186.0;1053.0;17.0;8.0;10.0;-49.0;-91.0;-153.0;53;241;
170969953 ;11;2392.0;3190.0;1033.0;21.0;9.0;12.0;-49.0;-91.0;-153.0;39;229;
170969963 ;12;2399.0;3214.0;1075.0;18.0;12.0;10.0;-43.0;-89.0;-153.0;119;59;
170969973 ;13;2407.0;3221.0;1070.0;22.0;19.0;6.0;-43.0;-89.0;-153.0;137;19;
